,number,name,seniority,country,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award,award_rank
0,27076,Intellibots Academy,1,Canada,True,18.0,0.6793661091807444,0.7168261998766658,1.2222222222222223,10.526748971193415,0.3333333333333333,0.0,0.8148148148148148,0.0,1.3333333333333333,0.5925925925925926,0.3333333333333333,4.7407407407407405,0.0,3.8518518518518516,5.555555555555555,22.51851851851852,97.29629629629629,119.81481481481481,12.75,90.19143469553646,12,11,0,Finalist Alliance Award Winners,8
0,19532,MechCat,4,Canada,False,27.3,0.7480457576662032,0.7308552262189547,0.6774193548387096,1.3298647242455774,0.0,0.0,1.3225806451612903,0.03225806451612903,0.7096774193548387,1.7741935483870968,0.16129032258064516,7.32258064516129,0.06451612903225806,3.3548387096774195,2.5806451612903225,20.387096774193548,102.70967741935483,123.09677419354838,6.666666666666667,79.12037932395985,12,4,1,Winning Alliance Award Winners,4
0,23792,URL Spectre,2,Canada,True,-0.00025,0.7477495675498329,0.7525182346589256,1.2857142857142858,2.142857142857143,0.6428571428571429,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.7142857142857143,1.25,1.1785714285714286,0.35714285714285715,0.10714285714285714,2.7142857142857144,1.7857142857142858,11.75,43.857142857142854,55.607142857142854,10.25,32.52047414048914,10,21,0,Finalist Alliance Award Winners,8
0,20176,Car!,4,Canada,True,14.0,0.7962736957305658,0.7502097011821212,1.5,2.5384615384615383,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.8846153846153846,1.3846153846153846,0.9615384615384616,1.6153846153846154,0.07692307692307693,2.8076923076923075,3.4615384615384617,14.115384615384615,53.15384615384615,67.26923076923077,14.0,95.65705472394663,12,19,0,Think Award Winner,10
0,23684,Tech Titans,2,Canada,False,15.2,0.7415049405845615,0.705080268204825,2.0,10.142857142857142,0.0,0.047619047619047616,0.09523809523809523,0.0,0.2857142857142857,1.0952380952380953,0.19047619047619047,2.857142857142857,0.0,2.5714285714285716,1.1904761904761905,6.380952380952381,66.95238095238095,73.33333333333333,7.333333333333333,46.30727301482843,18,8,0,Rockwell Collins Innovate Award Winner,16
0,24603,Pumabots,2,Canada,False,21.0,0.7607624719400171,0.7260912486091324,2.1818181818181817,2.727272727272727,0.13636363636363635,0.0,0.36363636363636365,0.0,0.13636363636363635,3.9545454545454546,0.5,2.090909090909091,0.045454545454545456,2.090909090909091,1.8181818181818181,7.681818181818182,54.22727272727273,61.90909090909091,9.75,49.52757587948244,18,13,0,NONE,0
0,22075,R.G.B.,3,Canada,False,18.525,0.6849912184215657,0.689456496256089,0.6,4.2,0.0,0.0,0.3,0.0,0.0,0.4,0.7,3.0,0.0,1.1,10.5,3.6,50.0,53.6,20.5,31.45794144603622,3,7,0,Think Award Finalist,11
0,22497,R3P2 Hotdog Wheels,3,Canada,False,6.300000000000001,0.6923820047229962,0.743104484340692,0.0,2.2520775623268694,0.0,0.0,1.5263157894736843,0.0,0.5789473684210527,0.5263157894736842,0.21052631578947367,5.894736842105263,0.0,1.894736842105263,2.1052631578947367,19.42105263157895,78.73684210526316,98.15789473684211,16.0,65.36868158075643,7,10,0,Think Award Winner,10
0,20266,POWER,4,Canada,False,11.0,0.681732807823865,0.6439995644979633,0.0,1.7142857142857142,0.0,0.0,2.2142857142857144,0.0,0.7857142857142857,1.5714285714285714,0.21428571428571427,8.857142857142858,0.0,3.7857142857142856,3.9285714285714284,26.642857142857142,118.5,145.14285714285714,6.0,128.3693587410636,8,3,0,NONE,0
0,21603,ThunderBots,3,Canada,True,7.0,0.5617194463018009,0.5424426013110084,1.2,1.2,0.0,0.0,1.0,0.0,0.2,1.0,1.0,3.2,0.2,1.2,0.0,11.8,47.2,59.0,12.0,1.3051565823492002,2,3,0,NONE,0
0,28161,The 11th Hour,1,Canada,False,16.15,0.619539752405064,0.6730814728718642,2.0,10.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,3.6666666666666665,0.3333333333333333,0.0,1.6666666666666667,5.0,13.0,48.833333333333336,61.833333333333336,6.0,4.901515151515145,1,4,0,NONE,0
0,20270,Technomatrix,4,Canada,False,14.700000000000001,0.5527864045000421,0.6072532622668904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,0.6,0.0,0.8,1.0,0.6,24.6,25.2,28.0,13.202933094815085,2,3,0,NONE,0
0,24457,Stormbots,2,Canada,False,39.0,0.7747076860084953,0.7350525637742912,1.1111111111111112,6.012345679012346,0.0,0.0,0.48148148148148145,0.037037037037037035,1.1111111111111112,0.9629629629629629,0.48148148148148145,4.777777777777778,0.037037037037037035,3.4444444444444446,6.296296296296297,17.185185185185187,87.18518518518519,104.37037037037037,12.666666666666666,53.0642928748759,10,7,0,Finalist Alliance Award Winners,7
0,22732,EdBears,3,Canada,True,8.774999999999999,0.6797436923898258,0.672597798208906,1.3846153846153846,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,1.6923076923076923,0.46153846153846156,0.8461538461538461,0.0,0.6923076923076923,3.4615384615384617,6.384615384615385,28.615384615384617,35.0,15.0,17.685286460065942,6,4,0,NONE,0
0,18013,Cuivre & Or,6,Canada,True,64.0,0.59416883137663,0.6604940291377599,0.75,9.375,0.25,0.0,0.25,0.0,1.125,0.625,0.125,2.375,0.0,5.125,1.875,15.25,82.875,98.125,7.0,61.499547708734866,4,1,0,Design Award Winner,19
0,16353,Reynolds Raiders,6,Canada,False,69.3,0.7419136397372628,0.7525619799920664,1.8333333333333333,2.8333333333333335,0.6111111111111112,0.0,1.2222222222222223,0.0,2.111111111111111,1.0555555555555556,0.2222222222222222,7.0,0.0,6.444444444444445,1.6666666666666667,34.44444444444444,129.44444444444446,163.88888888888889,5.0,132.8537783198536,8,5,0,NONE,0
0,22611,Actinium 450 team 3,3,Canada,False,10.0,0.629864889533565,0.6243008629804085,1.8,1.2,0.2,0.0,0.0,0.0,0.2,0.6,2.2,0.6,0.0,1.0,13.0,4.2,26.6,30.8,32.0,7.134855698720531,1,4,0,NONE,0
0,22557,RAMBOTS Yellow,3,Canada,False,26.599999999999998,0.5334013655031922,0.5632819667079598,1.2,1.2,0.0,0.0,0.8,0.0,1.0,0.6,0.4,3.4,0.0,3.0,4.0,18.2,65.4,83.6,9.0,19.988429355546764,2,3,0,NONE,0
0,24675,LCS Robotics,2,Canada,False,2.98125,0.4522774424948339,0.5953598507115597,0.6,1.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.6,0.0,0.4,6.0,1.8,18.2,20.0,35.0,2.0269686517332857,0,5,0,Connect Award Finalist,14
0,22212,Aberhart Gusto Robotics,3,Canada,False,8.774999999999999,0.6978265685623448,0.6992149287958884,1.6666666666666667,2.3333333333333335,0.0,0.48148148148148145,0.07407407407407407,0.0,0.48148148148148145,0.5555555555555556,3.925925925925926,1.1481481481481481,0.1111111111111111,1.7037037037037037,5.0,10.222222222222221,49.48148148148148,59.7037037037037,6.0,30.553097395836932,22,9,0,NONE,0
0,12094,TWOSE - Science Syndicate,9,Canada,False,10.0,0.7043400760529064,0.7198419277788088,0.2727272727272727,2.4545454545454546,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.36363636363636365,1.2727272727272727,1.0909090909090908,1.3181818181818181,0.09090909090909091,1.5454545454545454,0.45454545454545453,6.363636363636363,39.86363636363637,46.22727272727273,10.0,24.461332997558806,20,11,0,Think Award Winner,10
0,10544,Cyber Eagles - Silver,10,Canada,True,12.675,0.6909349503506034,0.7457536554762219,2.7142857142857144,2.7142857142857144,0.5714285714285714,0.0,0.5238095238095238,0.0,1.2857142857142858,1.6666666666666667,0.38095238095238093,5.571428571428571,0.0,4.238095238095238,0.7142857142857143,21.333333333333332,96.66666666666667,118.0,2.6666666666666665,122.50718101713089,24,2,0,Inspire Award Finalist,2
0,23809,Esquimalt Proton Pulverizers,2,Canada,False,21.525,0.6408439676748341,0.609617193007423,1.2,3.0,0.4,0.0,0.6,0.0,0.6,4.0,0.0,2.6,0.0,1.2,12.0,14.6,45.0,59.6,11.0,4.611730969873295,2,3,0,NONE,0
0,24222,Pearson Legacy,2,Canada,False,6.15,0.7840696737438174,0.7533501854513134,0.5,1.5885416666666667,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,2.9583333333333335,0.7083333333333334,0.8333333333333334,0.0,0.625,1.875,3.7083333333333335,26.791666666666668,30.5,8.25,14.56613139473293,21,10,0,Connect Award Finalist,14
0,21393,BearBella,3,Canada,True,35.0,0.6745581788995512,0.7497881058609099,2.6129032258064515,2.032258064516129,0.0,0.0,1.096774193548387,0.03225806451612903,1.032258064516129,1.7096774193548387,0.16129032258064516,5.741935483870968,0.0967741935483871,5.032258064516129,2.2580645161290325,22.580645161290324,105.25806451612904,127.83870967741936,6.0,70.61927311967001,13,4,0,Inspire Award Finalist,3
0,28411,Disqualified,1,Canada,False,57.275,0.6297004242594237,0.669562753993084,1.875,10.5,0.0,0.0,0.25,0.0,0.875,0.375,1.125,1.375,0.0,4.5,0.625,14.125,78.5,92.625,5.0,50.40738648992108,4,2,0,Judges' Award Winner,56
0,22151,Northview Robotics,3,Canada,False,3.1500000000000004,0.6280725258570514,0.7090175574145339,0.0,5.4,0.0,0.0,0.0,0.0,0.2,1.1,0.3,0.8,0.0,0.6,9.0,2.6,25.7,28.3,27.5,13.735460705093654,0,10,0,NONE,0
0,28780,SMS Robocats 1,1,Canada,False,6.15,0.5527864045000419,0.5702397441002479,0.0,0.6,0.2,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,2.0,0.4,12.2,12.6,3.0,3.2250000000000023,2,3,0,NONE,0
0,27631,BeWitched,1,Canada,False,3.8,0.729943925777625,0.7074105769869523,0.5294117647058824,2.3771626297577857,0.0,0.0,0.29411764705882354,0.0,0.7647058823529411,0.9411764705882353,0.6470588235294118,2.235294117647059,0.0,3.5294117647058822,11.176470588235293,11.058823529411764,65.58823529411765,76.6470588235294,23.0,47.27884103927727,3,14,0,Think Award Winner,10
0,23605,Arc Angels 2,2,Canada,False,51.0,0.6399588500884522,0.588983076695614,3.0,10.2,0.2,0.0,0.2,0.0,0.8,1.2,1.4,0.2,0.0,3.2,1.0,13.0,54.2,67.2,11.0,38.745596668649235,3,2,0,NONE,0
0,28183,Al-Kahf Robotics,1,Canada,False,5.699999999999999,0.7144612112308121,0.7236151178202375,0.6818181818181818,4.909090909090909,0.09090909090909091,0.0,0.22727272727272727,0.18181818181818182,0.22727272727272727,1.2727272727272727,0.5909090909090909,0.8636363636363636,0.13636363636363635,1.5454545454545454,2.272727272727273,6.181818181818182,35.72727272727273,41.90909090909091,6.75,33.29634182217779,21,10,0,Connect Award Finalist,14
0,27622,URL Mech Mavericks,1,Canada,True,24.7,0.7084329567221177,0.7283444624964917,1.064516129032258,9.870967741935484,1.1612903225806452,0.03225806451612903,0.0,0.03225806451612903,1.032258064516129,1.0,2.7096774193548385,0.0967741935483871,0.0967741935483871,2.6451612903225805,1.7741935483870968,15.580645161290322,54.29032258064516,69.87096774193549,4.75,43.72122612073575,24,7,0,Finalist Alliance Award Winners,7
0,23880,Nelson High School,2,Canada,False,11.399999999999999,0.5889055725774338,0.5172440330831072,1.8,3.0,0.2,0.0,0.6,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,8.2,51.8,60.0,20.0,11.986881356956438,3,2,0,NONE,0
0,27560,PMR IGNITE,1,Canada,False,8.0,,0.49667770431528335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,10.666666666666666,21.0,1.3967520603821908,0,3,0,NONE,0
0,22664,R3P2 Pivotal Ponies,3,Canada,False,14.0,0.6888402280554393,0.7479094253797108,0.0,2.217391304347826,0.0,0.0,0.4782608695652174,0.0,0.6086956521739131,0.7391304347826086,0.0,5.608695652173913,0.043478260869565216,2.739130434782609,6.304347826086956,11.217391304347826,79.47826086956522,90.69565217391305,16.666666666666668,54.7693376241427,8,9,0,Inspire Award Winner,1
0,27015,Cyber Eagles - Titanium,1,Canada,False,22.424999999999997,0.6979081145162415,0.7111839331379615,0.7142857142857143,2.7142857142857144,0.7619047619047619,0.09523809523809523,0.7619047619047619,0.0,0.8095238095238095,2.4285714285714284,0.47619047619047616,4.238095238095238,0.047619047619047616,3.142857142857143,2.142857142857143,18.523809523809526,77.38095238095238,95.9047619047619,5.333333333333333,67.1118302548239,19,7,0,Finalist Alliance Award Winners,8
0,18589,St. Pat's Celtic Silverfish,5,Canada,True,18.05,0.6415917978143646,0.652780276656844,0.5454545454545454,7.909090909090909,0.0,0.0,1.2727272727272727,0.0,0.6363636363636364,1.8181818181818181,0.5454545454545454,5.090909090909091,0.0,2.4545454545454546,3.6363636363636362,18.181818181818183,83.0909090909091,101.27272727272727,13.5,65.73643956901552,5,6,0,NONE,0
0,24388,EOM78,2,Canada,False,-0.000125,0.6596674698759961,0.6430247625932135,0.0,0.75,0.0,0.0,0.4166666666666667,0.0,0.25,1.0,0.4166666666666667,1.25,0.0,0.75,3.75,6.333333333333333,23.166666666666668,29.5,12.5,4.024434994612593,3,9,0,NONE,0
0,14021,Phoenix Genesis -  Springbank Robotics Team 1,8,Canada,False,29.0,0.6859910527978861,0.7044754778721417,1.0,2.3497942386831276,0.07407407407407407,0.0,0.7777777777777778,0.0,0.8518518518518519,0.6666666666666666,0.5925925925925926,3.7777777777777777,0.0,4.7407407407407405,1.6666666666666667,16.444444444444443,91.33333333333333,107.77777777777777,13.75,71.47040439876157,14,17,0,Finalist Alliance Award Winners,8
0,19836,Hawk,4,Canada,False,24.6,0.7763291027164104,0.7634034320921622,1.9714285714285715,5.9314285714285715,0.0,0.08571428571428572,1.542857142857143,0.0,3.4857142857142858,0.4857142857142857,0.6571428571428571,6.114285714285714,0.0,9.428571428571429,6.0,49.68571428571428,161.97142857142856,211.65714285714284,1.5,168.49888756982926,21,2,0,Winning Alliance Award Winners,4
0,21756,Cappuccin-O,3,Canada,False,17.0,0.5395654226711465,0.6327445804213687,0.0,6.6,0.0,0.0,0.2,0.0,0.2,0.6,0.4,3.0,0.0,1.0,8.0,4.2,48.2,52.4,27.0,24.480690229172517,2,3,0,NONE,0
0,28051,Robot Warriors - Red Deer Community FTC,1,Canada,False,18.900000000000002,0.6337524180555612,0.6805133214263488,0.0,2.1818181818181817,0.36363636363636365,0.0,0.18181818181818182,0.0,0.36363636363636365,2.0,0.45454545454545453,0.8181818181818182,0.0,1.7272727272727273,0.0,6.909090909090909,35.36363636363637,42.27272727272727
0,14515,THEORY4,7,Canada,True,11.0,0.695931008443489,0.7072654320857052,0.9230769230769231,9.461538461538462,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,0.46153846153846156,2.230769230769231,0.6923076923076923,0.0,2.3076923076923075,9.615384615384615,9.923076923076923,50.92307692307692,60.84615384615385,14.5,38.33683034890122,6,4,0,NONE,0
0,16418,Crestwood Tech Lions,6,Canada,False,8.8875,0.5669018996843308,0.5505953971737494,0.0,1.8,0.0,0.0,0.0,0.0,0.2,0.8,0.4,3.0,0.0,1.0,3.0,3.2,45.6,48.8,15.0,13.676535449417495,3,2,0,NONE,0
0,22710,Bayview Robotics,3,Canada,False,26.0,0.6337881608807395,0.5673907879680399,0.0,2.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,2.8333333333333335,0.5,0.5,0.0,4.0,8.333333333333334,10.5,57.666666666666664,68.16666666666667,12.0,12.08304058056777,2,4,0,NONE,0
0,24828,The Disciples,2,Canada,False,32.175,0.735292322893539,0.7314185709635923,0.5,5.7407407407407405,0.16666666666666666,0.0,0.7222222222222222,0.0,1.6666666666666667,1.0,1.2222222222222223,4.333333333333333,0.0,5.777777777777778,3.0555555555555554,23.944444444444443,114.16666666666667,138.11111111111111,7.0,99.21969696969695,8,5,0,Inspire Award Winner,1
0,28068,Morning Star Tech Masters,1,Canada,False,6.0,0.6936688419225185,0.7389108921752674,0.25,1.8333333333333333,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,0.75,1.25,1.5833333333333333,0.0,0.5,19.166666666666668,4.25,34.166666666666664,38.416666666666664,21.5,14.169266360478634,1,9,0,Judges' Award Winner,56
0,28011,R0ARbotics,1,Canada,False,8.4,0.6467038915438792,0.6436682633325688,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.4166666666666667,1.75,0.08333333333333333,1.5833333333333333,0.0,1.3333333333333333,2.9166666666666665,7.583333333333333,36.833333333333336,44.416666666666664,8.5,11.966261630259691,6,6,0,NONE,0
0,27640,Fossilized Functions,1,Canada,False,6.0,0.557077257802723,0.6284950126824626,0.6,0.6,0.0,0.0,0.8,0.0,0.0,1.6,0.0,2.6,0.0,2.0,0.0,7.0,45.2,52.2,18.0,21.787852325097365,3,2,0,NONE,0
0,20761,EVOLUTION - 1,4,Canada,False,11.399999999999999,0.6537269491828736,0.6705976413144922,0.0,2.5714285714285716,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,2.7142857142857144,2.5714285714285716,0.0,0.8571428571428571,0.7142857142857143,10.142857142857142,47.142857142857146,57.285714285714285,9.0,20.353299851142346,4,1,0,Rockwell Collins Innovate Award Winner,16
0,28085,Drexel Dragon Bots,1,Canada,False,4.2,0.4944749703965633,0.6096755373123173,0.6,0.0,0.2,0.0,0.0,0.0,0.0,3.2,0.2,0.0,0.2,0.6,12.0,1.6,21.6,23.2,35.0,-0.7200689937657005,0,5,0,NONE,0
0,24231,BGC Voltage,2,Canada,False,53.3,0.5134957445894801,0.6456561281777076,2.6666666666666665,15.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5555555555555556,2.2222222222222223,0.3333333333333333,0.0,2.888888888888889,3.3333333333333335,17.666666666666668,63.888888888888886,81.55555555555556,10.0,39.228489674610245,3,3,0,NONE,0
0,22315,Killa-Bytes,3,Canada,False,9.0,0.7795754395295483,0.7134793461777378,1.6363636363636365,1.9090909090909092,0.13636363636363635,0.0,0.2727272727272727,0.0,0.09090909090909091,1.0909090909090908,0.5909090909090909,1.4090909090909092,0.0,0.8181818181818182,2.0454545454545454,6.090909090909091,30.681818181818183,36.77272727272727,19.5,10.53717397506871,9,22,0,Inspire Award Finalist,2
0,24436,Lo-Ellen EDIT (PINK),2,Canada,False,20.0,0.7250459175157651,0.725036311686899,0.25,7.5,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0,0.25,1.6666666666666667,1.3333333333333333,0.0,1.1666666666666667,4.583333333333333,4.5,41.5,46.0,19.5,18.57436603265925,3,8,0,NONE,0
0,20168,STS SpartaBots,4,Canada,False,13.649999999999999,0.750242069732149,0.7491131544594665,0.13043478260869565,1.565217391304348,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.0,0.21739130434782608,1.391304347826087,1.0434782608695652,1.7391304347826086,0.043478260869565216,1.8695652173913044,1.7391304347826086,5.739130434782608,45.95652173913044,51.69565217391305,12.25,36.39824749717606,14,17,0,NONE,0
0,23695,Cyber Eagles - Amethyst,2,Canada,True,1.9,0.7546218130368075,0.7342313139188379,0.6666666666666666,2.2222222222222223,0.037037037037037035,0.0,0.5185185185185185,0.0,0.9259259259259259,1.1481481481481481,0.14814814814814814,4.037037037037037,0.07407407407407407,3.1481481481481484,2.7777777777777777,15.148148148148149,71.33333333333333,86.48148148148148,4.0,93.4882156927828,25,6,0,Inspire Award Finalist,2
0,16932,Webber Wildcats,6,Canada,False,18.05,0.693167188099326,0.6969016276014819,2.0454545454545454,2.1818181818181817,0.045454545454545456,0.0,0.6363636363636364,0.0,0.6818181818181818,0.9545454545454546,0.13636363636363635,4.318181818181818,0.13636363636363635,4.090909090909091,2.5,14.590909090909092,86.22727272727273,100.81818181818181,16.333333333333332,58.833142975012905,9,17,0,Finalist Alliance Award Winners,8
0,24842,Phénix,2,Canada,False,11.7,0.6398784927278016,0.621539634148158,0.0,2.4,0.0,0.0,0.4,0.0,0.6,1.2,0.6,1.4,0.0,2.6,14.0,9.2,45.6,54.8,24.0,34.80657494618599,2,3,0,NONE,0
0,27358,SJHS Gyro Falcons - Leviathans,1,Canada,False,0.0,0.7523429950619978,0.7485012808556963,1.0434782608695652,2.217391304347826,0.43478260869565216,0.0,0.0,0.043478260869565216,0.17391304347826086,1.1304347826086956,2.4782608695652173,0.391304347826087,0.17391304347826086,1.2608695652173914,1.3043478260869565,5.478260869565218,33.91304347826087,39.391304347826086,8.75,17.842059273604367,13,18,0,Motivate Award Winner,22
0,21339,Salisbury Robotics Red,3,Canada,False,40.0,0.6807507301600128,0.7037491262382534,1.1428571428571428,2.2857142857142856,0.09523809523809523,0.14285714285714285,1.4761904761904763,0.0,1.4761904761904763,0.42857142857142855,0.14285714285714285,9.476190476190476,0.0,2.8095238095238093,3.8095238095238093,29.904761904761905,109.61904761904762,139.52380952380952,2.3333333333333335,113.30608146628744,25,1,0,Winning Alliance Award Winners,4
0,25673,ASTRO-ATMOS,1,Canada,False,19.95,0.566410332226424,0.5974379389240071,0.0,0.6,0.0,0.0,0.0,0.0,0.2,1.2,0.4,1.4,0.2,2.2,10.0,2.6,40.2,42.8,36.0,9.691306127557173,1,4,0,NONE,0
0,21594,Pearson Odyssey,3,Canada,False,17.425,0.6831029229409794,0.675877326242982,1.7727272727272727,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,0.0,0.8181818181818182,2.3181818181818183,0.09090909090909091,3.3636363636363638,0.09090909090909091,2.5454545454545454,2.727272727272727,11.863636363636363,63.09090909090909,74.95454545454545,5.666666666666667,62.92651739680407,19,7,0,Think Award Winner,10
0,27154,Fireweed Robotics,1,Canada,False,17.0,0.7032216636066895,0.7275995134383685,1.8,5.2,0.0,0.0,0.6666666666666666,0.0,0.6,0.9333333333333333,0.7333333333333333,3.933333333333333,0.0,3.0,2.0,13.933333333333334,76.66666666666667,90.6,12.5,43.68181818181815,5,8,0,Winning Alliance Award Winners,4
0,11712,Unsinkable,9,Canada,True,3.1500000000000004,0.7263656791584647,0.6703266901703347,0.9545454545454546,2.0454545454545454,0.18181818181818182,0.0,0.045454545454545456,0.0,0.18181818181818182,1.5,0.5454545454545454,1.4090909090909092,0.0,1.1363636363636365,0.9090909090909091,4.454545454545454,32.31818181818182,36.77272727272727,19.5,18.804332964415064,7,24,0,Judges' Award Winner,56
0,21595,Mandela United Squadron - WD,3,Canada,False,6.824999999999999,0.6768209516157958,0.7259148852687208,0.0,1.8461538461538463,0.11538461538461539,0.0,0.07692307692307693,0.0,0.6538461538461539,2.1538461538461537,0.23076923076923078,1.9230769230769231,0.038461538461538464,1.9615384615384615,1.9230769230769231,7.730769230769231,47.38461538461539,55.11538461538461,7.0,33.18283565893294,22,9,0,Inspire Award Winner,1
0,27966,Excalibot & the Knights of the Loop Function,1,Canada,False,12.0,0.6167050114819985,0.7063673093367879,0.3,2.1,0.2,0.1,0.3,0.0,0.4,0.9,1.4,1.8,0.0,1.7,6.5,9.0,43.9,52.9,19.5,12.103513969852612,5,5,0,Connect Award Finalist,14
0,27158,Bassem Bots,1,Canada,False,13.0,0.7402650865310455,0.6945593203201839,0.8571428571428571,2.081632653061224,0.07142857142857142,0.0,0.7142857142857143,0.0,0.5,1.5,0.14285714285714285,2.0,0.0,3.5,11.428571428571429,12.357142857142858,64.21428571428571,76.57142857142857,9.5,43.206721969816954,6,5,0,Rockwell Collins Innovate Award Winner,16
0,15259,Mandela United Squadron - Third Unit,7,Canada,False,10.0,0.7468457489396396,0.6701247401291968,1.08,2.1696,0.16,0.04,0.24,0.0,0.2,1.4,1.32,1.16,0.0,1.52,1.6,6.44,40.96,47.4,13.25,25.67638468521867,16,15,0,Inspire Award Finalist,3
0,27820,Rundle Robotics Castle,1,Canada,False,30.0,0.7357714444155914,0.7253396793212074,1.0344827586206897,9.34601664684899,0.06896551724137931,0.0,1.2413793103448276,0.034482758620689655,0.6896551724137931,0.2413793103448276,0.27586206896551724,6.068965517241379,0.034482758620689655,3.896551724137931,2.0689655172413794,19.655172413793103,103.6896551724138,123.34482758620689,6.75,106.32956885283352,21,10,0,Finalist Alliance Award Winners,7
0,22817,KNOTbot,3,Canada,False,35.15,0.7037268111380192,0.6826725239048805,1.5,1.7291666666666667,0.0,0.0,1.3333333333333333,0.0,1.5,0.5,0.3333333333333333,7.416666666666667,0.0,6.333333333333333,3.3333333333333335,28.416666666666668,131.5,159.91666666666666,11.0,90.18439642989813,5,3,0,NONE,0
0,7277,Mandela United Squadron - First Unit,12,Canada,True,8.2,0.712490802822695,0.7090448521044617,1.2692307692307692,6.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.38461538461538464,1.3846153846153846,1.3846153846153846,1.1153846153846154,0.038461538461538464,1.8076923076923077,0.9615384615384616,6.230769230769231,46.73076923076923,52.96153846153846,14.25,52.02503565375961,17,14,0,Inspire Award Winner,1
0,14715,Peter Lougheed Thunder,7,Canada,False,8.2,0.6428649351499428,0.7249065033318328,0.0,2.727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,4.454545454545454,0.5454545454545454,0.18181818181818182,0.0,0.8181818181818182,3.6363636363636362,4.7272727272727275,29.454545454545453,34.18181818181818
0,26908,Teamsters,1,Canada,False,75.0,0.6688710438956594,0.6730779128260873,0.0,11.869565217391305,0.043478260869565216,0.0,3.3043478260869565,0.0,1.2608695652173914,0.30434782608695654,0.08695652173913043,11.869565217391305,0.043478260869565216,3.9565217391304346,3.260869565217391,40.82608695652174,154.1304347826087,194.95652173913044,2.0,130.3353818663585,14,2,0,NONE,0
0,24461,Automates,2,Canada,False,103.0,0.6693279600330971,0.6310829591216,1.5,1.125,0.125,0.0,1.25,0.0,2.625,0.125,0.5,4.25,0.0,8.75,5.625,38.75,134.625,173.375,2.0,95.59322145221833,5,0,0,Inspire Award Winner,1
0,25914,LionByte,1,Canada,False,4.2,0.6993582621367176,0.655920051879359,0.8181818181818182,1.6363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.0,0.2727272727272727,1.8181818181818181,0.7272727272727273,0.7272727272727273,0.0,1.5454545454545454,6.363636363636363,5.909090909090909,34.90909090909091,40.81818181818182,23.5,11.175420628632953,2,8,0,NONE,0
0,14023,Phoenix Resurrection - Springbank Robotics Team 3,8,Canada,False,70.3,0.7202662075491155,0.6857799479305394,0.0,10.565217391304348,0.13043478260869565,0.0,1.5217391304347827,0.0,0.5217391304347826,0.30434782608695654,0.0,8.478260869565217,0.13043478260869565,3.739130434782609,1.3043478260869565,19.73913043478261,123.82608695652173,143.56521739130434,1.3333333333333333,101.42443846141843,26,0,0,Winning Alliance Award Winners,4
0,14718,Timberbots,7,Canada,False,8.0,0.7566170467391674,0.6934580149455412,0.0,0.9545454545454546,0.8181818181818182,0.0,0.09090909090909091,0.0,0.3181818181818182,4.2272727272727275,0.45454545454545453,0.7727272727272727,0.13636363636363635,0.9090909090909091,3.6363636363636362,7.045454545454546,32.22727272727273,39.27272727272727,18.0,7.482239163964865,11,20,0,NONE,0
0,16413,Lo-Ellen Robotics,6,Canada,False,86.0,0.7365114426191066,0.7361402229050018,1.7142857142857142,5.808673469387755,0.14285714285714285,0.0,1.3214285714285714,0.0,2.5714285714285716,0.2857142857142857,0.07142857142857142,6.642857142857143,0.0,7.392857142857143,5.892857142857143,38.82142857142857,141.64285714285714,180.46428571428572,2.6666666666666665,149.40213529309568,17,1,0,Inspire Award Finalist,2
